epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
53,1432.69,0.60307,0.74188,2.10232,0.64104,0.62979,0.63028,0.49506,2.32594,2.91926,3.00731,8.9112e-06,8.9112e-06,8.9112e-06
54,1458.82,0.6,0.74886,2.09271,0.58257,0.70756,0.64764,0.50884,2.33766,2.7732,3.01645,8.8518e-06,8.8518e-06,8.8518e-06
55,1485.12,0.58079,0.71879,2.07812,0.72061,0.58604,0.64534,0.5064,2.3642,2.58495,3.03105,8.7924e-06,8.7924e-06,8.7924e-06
56,1511.26,0.61094,0.74055,2.08674,0.61923,0.69918,0.6858,0.54271,2.34028,2.59123,3.00147,8.733e-06,8.733e-06,8.733e-06
57,1537.61,0.58493,0.69394,2.08302,0.67885,0.67299,0.6838,0.53436,2.40208,2.55836,3.03903,8.6736e-06,8.6736e-06,8.6736e-06
58,1563.98,0.58945,0.70396,2.07979,0.72265,0.67905,0.69055,0.52363,2.47266,2.46564,3.10983,8.6142e-06,8.6142e-06,8.6142e-06
59,1590.27,0.56783,0.71143,2.07879,0.71618,0.62793,0.66796,0.52564,2.30051,2.64621,2.98348,8.5548e-06,8.5548e-06,8.5548e-06
60,1616.6,0.57443,0.67467,2.06276,0.67087,0.70721,0.70641,0.55925,2.36345,2.50317,3.02164,8.4954e-06,8.4954e-06,8.4954e-06
61,1643.19,0.57434,0.68667,2.06024,0.65424,0.70128,0.69433,0.54381,2.38466,2.61256,3.00986,8.436e-06,8.436e-06,8.436e-06
62,1669.45,0.58681,0.70045,2.08189,0.67149,0.65991,0.66476,0.50099,2.5704,2.45749,3.12537,8.3766e-06,8.3766e-06,8.3766e-06
63,1695.52,0.5877,0.69429,2.07923,0.66766,0.69257,0.67885,0.52394,2.47116,2.46159,3.00619,8.3172e-06,8.3172e-06,8.3172e-06
64,1721.92,0.58719,0.69511,2.07716,0.62872,0.70641,0.64588,0.51293,2.35582,2.634,2.98937,8.2578e-06,8.2578e-06,8.2578e-06
65,1748.39,0.56201,0.68734,2.07047,0.64568,0.73512,0.71447,0.54881,2.43255,2.54911,3.04655,8.1984e-06,8.1984e-06,8.1984e-06
66,1774.6,0.58001,0.69885,2.08968,0.70873,0.66971,0.71576,0.55604,2.36978,2.50551,3.0197,8.139e-06,8.139e-06,8.139e-06
67,1800.97,0.56413,0.65545,2.07539,0.76128,0.6121,0.6796,0.52495,2.42143,2.43744,3.08474,8.0796e-06,8.0796e-06,8.0796e-06
68,1827.15,0.5662,0.68863,2.06008,0.61395,0.71958,0.69817,0.54272,2.41528,2.43169,3.03664,8.0202e-06,8.0202e-06,8.0202e-06
69,1853.7,0.57013,0.70638,2.07079,0.7064,0.61775,0.70086,0.53912,2.50173,2.41504,3.07596,7.9608e-06,7.9608e-06,7.9608e-06
70,1879.97,0.56685,0.68239,2.05798,0.61058,0.70546,0.70036,0.55939,2.30459,2.62697,2.94667,7.9014e-06,7.9014e-06,7.9014e-06
71,1906.67,0.55999,0.67022,2.05935,0.64123,0.63268,0.6908,0.55189,2.38638,2.49647,2.95244,7.842e-06,7.842e-06,7.842e-06
72,1933.23,0.58552,0.68119,2.0799,0.66885,0.66863,0.69282,0.54617,2.34562,2.32333,2.9245,7.7826e-06,7.7826e-06,7.7826e-06
73,1959.72,0.57046,0.67175,2.07442,0.67175,0.73016,0.71045,0.55717,2.27311,2.47251,2.88585,7.7232e-06,7.7232e-06,7.7232e-06
74,1986.08,0.57147,0.6732,2.0682,0.66581,0.65273,0.69112,0.5599,2.31598,2.40618,2.97397,7.6638e-06,7.6638e-06,7.6638e-06
75,2012.44,0.55763,0.66618,2.06756,0.6052,0.66971,0.67306,0.54335,2.29506,2.42824,2.90822,7.6044e-06,7.6044e-06,7.6044e-06
76,2038.82,0.58347,0.69598,2.07829,0.59689,0.73128,0.6889,0.55059,2.26809,2.29598,2.90104,7.545e-06,7.545e-06,7.545e-06
77,2065.54,0.54771,0.65131,2.05215,0.57992,0.69089,0.66914,0.54336,2.23626,2.38004,2.88066,7.4856e-06,7.4856e-06,7.4856e-06
78,2092.01,0.56247,0.65436,2.05895,0.68059,0.65823,0.67584,0.54482,2.27258,2.33944,2.90301,7.4262e-06,7.4262e-06,7.4262e-06
79,2118.2,0.55715,0.64473,2.04327,0.65465,0.70016,0.70073,0.55367,2.36768,2.20184,2.93276,7.3668e-06,7.3668e-06,7.3668e-06
80,2144.39,0.5514,0.67253,2.05276,0.63209,0.67504,0.68471,0.54722,2.25296,2.40565,2.90655,7.3074e-06,7.3074e-06,7.3074e-06
81,2170.51,0.54998,0.65214,2.05049,0.67309,0.63575,0.68513,0.54682,2.37488,2.33862,2.94159,7.248e-06,7.248e-06,7.248e-06
