epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
132,3677.27,0.48638,0.51412,2.02215,0.75803,0.66542,0.72808,0.56811,2.213,2.28306,2.91582,2.37331e-05,2.37331e-05,2.37331e-05
133,3704.96,0.50035,0.52131,2.02767,0.7444,0.71491,0.73382,0.59493,2.12937,2.18227,2.81531,2.3399e-05,2.3399e-05,2.3399e-05
134,3732.75,0.50068,0.52578,2.03802,0.70414,0.72006,0.73618,0.59342,2.09444,2.26789,2.83786,2.30648e-05,2.30648e-05,2.30648e-05
135,3760.27,0.49107,0.51997,2.04102,0.78217,0.66507,0.75112,0.61454,2.06768,2.11081,2.85968,2.27306e-05,2.27306e-05,2.27306e-05
136,3788.1,0.5195,0.53687,2.05469,0.74873,0.72724,0.76207,0.61155,2.09906,2.05268,2.84205,2.23964e-05,2.23964e-05,2.23964e-05
137,3815.78,0.50531,0.53766,2.02312,0.76212,0.74136,0.77407,0.62104,2.05128,2.11615,2.81217,2.20623e-05,2.20623e-05,2.20623e-05
138,3843.66,0.49008,0.53227,2.02673,0.75274,0.73052,0.77251,0.61195,2.1237,1.99205,2.84689,2.17281e-05,2.17281e-05,2.17281e-05
139,3871.44,0.49474,0.54051,2.02051,0.80088,0.74927,0.80735,0.63235,2.09238,1.86498,2.81528,2.13939e-05,2.13939e-05,2.13939e-05
140,3899.47,0.49704,0.48217,2.0229,0.78088,0.66407,0.77294,0.60432,2.2908,2.1511,3.03535,2.10597e-05,2.10597e-05,2.10597e-05
141,3927.23,0.52846,0.54323,2.04624,0.72613,0.71045,0.76718,0.60357,2.18853,2.16113,2.90638,2.07256e-05,2.07256e-05,2.07256e-05
142,3954.86,0.48336,0.50836,2.00531,0.82814,0.65582,0.77641,0.59498,2.24796,2.12761,2.98179,2.03914e-05,2.03914e-05,2.03914e-05
143,3982.56,0.4805,0.48674,2.00934,0.79999,0.69341,0.78303,0.6068,2.23457,2.0596,2.95654,2.00572e-05,2.00572e-05,2.00572e-05
144,4010.32,0.50317,0.50829,2.02809,0.74122,0.6505,0.74419,0.58922,2.14048,2.15664,2.90711,1.9723e-05,1.9723e-05,1.9723e-05
145,4038.07,0.48385,0.52101,2.01437,0.75416,0.72005,0.72046,0.56325,2.29694,2.2194,3.05185,1.93889e-05,1.93889e-05,1.93889e-05
146,4065.83,0.48446,0.48833,2.00704,0.83374,0.65632,0.74688,0.59165,2.07419,2.25396,2.87532,1.90547e-05,1.90547e-05,1.90547e-05
147,4093.43,0.48446,0.49758,2.0134,0.82737,0.6669,0.76785,0.60578,2.14525,2.05588,2.91118,1.87205e-05,1.87205e-05,1.87205e-05
148,4121.06,0.46936,0.50086,2.00675,0.80663,0.73898,0.78106,0.59781,2.25966,2.14695,2.98906,1.83863e-05,1.83863e-05,1.83863e-05
149,4148.56,0.47999,0.50924,2.01052,0.87731,0.68537,0.77055,0.5939,2.2952,2.16343,3.02847,1.80522e-05,1.80522e-05,1.80522e-05
150,4176.11,0.47553,0.4799,2.01137,0.78346,0.67869,0.73704,0.58082,2.14917,2.30866,2.93517,1.7718e-05,1.7718e-05,1.7718e-05
151,4203.68,0.4683,0.46517,1.98985,0.86226,0.66266,0.76566,0.59241,2.12486,2.23549,2.90069,1.73838e-05,1.73838e-05,1.73838e-05
152,4231.21,0.47418,0.49117,2.00826,0.72303,0.72309,0.73905,0.57949,2.21064,2.27557,2.98123,1.70497e-05,1.70497e-05,1.70497e-05
153,4258.79,0.4731,0.50246,2.01129,0.81662,0.64722,0.74672,0.58498,2.1747,2.26207,2.97423,1.67155e-05,1.67155e-05,1.67155e-05
154,4286.48,0.44418,0.4692,1.99454,0.74327,0.71057,0.74261,0.58549,2.21949,2.13965,3.02946,1.63813e-05,1.63813e-05,1.63813e-05
