epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
58,983.247,0.8671,1.10558,2.28498,0.50555,0.50585,0.49653,0.34353,3.46532,4.01504,4.37772,0.0071785,0.0071785,0.0071785
59,1001.34,0.84846,1.04814,2.27152,0.54821,0.51827,0.56232,0.3794,3.36405,3.77506,4.27172,0.007129,0.007129,0.007129
60,1018.85,0.8402,1.03995,2.23927,0.456,0.54577,0.51355,0.35809,3.36563,3.69663,4.09739,0.0070795,0.0070795,0.0070795
61,1036.96,0.83664,1.03277,2.25732,0.4194,0.53197,0.52319,0.39124,3.22125,4.16679,3.98835,0.00703,0.00703,0.00703
62,1055,0.84865,1.04497,2.27123,0.68443,0.34499,0.44927,0.31165,3.20483,4.05497,3.93137,0.0069805,0.0069805,0.0069805
63,1072.97,0.84982,1.08638,2.26864,0.58847,0.51078,0.52029,0.35271,3.40986,4.07109,4.28932,0.006931,0.006931,0.006931
64,1091.27,0.84643,1.06224,2.26869,0.47744,0.61176,0.5283,0.3871,3.12337,3.86944,3.90284,0.0068815,0.0068815,0.0068815
65,1108.72,0.81267,1.02574,2.2387,0.60778,0.47672,0.48031,0.33357,3.35614,4.14583,4.1742,0.006832,0.006832,0.006832
66,1126.25,0.81747,1.00752,2.25448,0.41882,0.47239,0.4412,0.29809,3.228,3.87621,3.96583,0.0067825,0.0067825,0.0067825
67,1143.96,0.79899,0.98891,2.24491,0.46375,0.53756,0.50252,0.33777,3.53965,3.67965,4.31007,0.006733,0.006733,0.006733
68,1161.51,0.82766,1.03558,2.25123,0.43402,0.58848,0.49774,0.36727,3.0552,3.9468,3.80547,0.0066835,0.0066835,0.0066835
69,1179.2,0.82444,1.01929,2.23734,0.50516,0.58085,0.5362,0.39932,3.16487,3.93578,3.99874,0.006634,0.006634,0.006634
70,1197.29,0.80688,0.98932,2.22232,0.4047,0.518,0.45351,0.3025,3.27658,4.21874,4.05764,0.0065845,0.0065845,0.0065845
71,1214.84,0.82093,1.01421,2.237,0.40985,0.60665,0.49979,0.36038,3.24546,3.7192,3.94698,0.006535,0.006535,0.006535
72,1232.18,0.83322,1.04919,2.24913,0.49802,0.42072,0.36189,0.24971,3.23471,4.40128,4.21006,0.0064855,0.0064855,0.0064855
73,1249.66,0.81584,1.05079,2.2491,0.55013,0.50619,0.5325,0.32901,3.16019,3.58125,3.90849,0.006436,0.006436,0.006436
74,1267.37,0.82852,1.05538,2.25138,0.48384,0.5496,0.52764,0.382,3.54159,3.86857,4.40711,0.0063865,0.0063865,0.0063865
75,1285.05,0.79569,0.98712,2.22554,0.50177,0.57183,0.53212,0.38571,3.10954,3.86691,4.03982,0.006337,0.006337,0.006337
76,1302.98,0.83225,1.04,2.24815,0.52163,0.61352,0.57028,0.41548,3.16365,3.63066,3.9502,0.0062875,0.0062875,0.0062875
77,1320.39,0.77852,0.9812,2.21263,0.40752,0.50933,0.46739,0.3633,3.23834,4.44165,4.16301,0.006238,0.006238,0.006238
78,1337.79,0.80341,1.01812,2.23882,0.45914,0.60989,0.56544,0.4351,2.95894,3.45899,3.78987,0.0061885,0.0061885,0.0061885
79,1355.61,0.80654,0.98682,2.23196,0.49429,0.59971,0.51561,0.36521,3.07748,3.71907,3.7899,0.006139,0.006139,0.006139
80,1373.3,0.77848,0.99778,2.20697,0.46108,0.58118,0.53655,0.39114,3.02247,3.6997,3.82068,0.0060895,0.0060895,0.0060895
81,1391.28,0.80487,0.96735,2.2367,0.42278,0.57565,0.52783,0.37232,3.22831,3.54268,3.96201,0.00604,0.00604,0.00604
82,1408.71,0.8027,0.97829,2.2377,0.46945,0.49691,0.4854,0.34742,3.60437,5.18642,4.55899,0.0059905,0.0059905,0.0059905
83,1426.21,0.78408,0.99258,2.22271,0.62943,0.55549,0.57261,0.42598,3.03062,3.22272,3.80157,0.005941,0.005941,0.005941
84,1443.78,0.78505,0.95931,2.21232,0.55168,0.60525,0.61366,0.43427,3.14067,3.58642,3.95605,0.0058915,0.0058915,0.0058915
85,1461.44,0.76449,0.95673,2.19742,0.55516,0.59341,0.5446,0.3882,3.1365,3.34486,3.88006,0.005842,0.005842,0.005842
86,1479.28,0.76565,0.92384,2.20695,0.57253,0.50423,0.54331,0.34783,3.42278,3.71125,4.07797,0.0057925,0.0057925,0.0057925
87,1497.13,0.76904,0.956,2.21335,0.55341,0.56791,0.5867,0.41925,3.03431,3.47443,3.79921,0.005743,0.005743,0.005743
88,1515.04,0.80777,0.97789,2.2514,0.40272,0.6069,0.534,0.37657,3.31956,3.54191,4.11387,0.0056935,0.0056935,0.0056935
89,1533.15,0.75843,0.94328,2.19612,0.50193,0.67273,0.59429,0.43508,3.0368,3.31418,3.7857,0.005644,0.005644,0.005644
90,1550.39,0.74262,0.87614,2.17115,0.58794,0.60087,0.57036,0.40772,3.07892,3.38492,3.80363,0.0055945,0.0055945,0.0055945
91,1568,0.77386,0.96989,2.2329,0.57268,0.62042,0.62033,0.4371,3.28829,3.43384,4.02075,0.005545,0.005545,0.005545
92,1585.83,0.76238,0.97888,2.21768,0.52975,0.59074,0.52463,0.38301,3.09069,3.23541,3.85905,0.0054955,0.0054955,0.0054955
93,1603.4,0.72406,0.92573,2.16382,0.47941,0.63744,0.53148,0.40087,2.84556,3.64867,3.66113,0.005446,0.005446,0.005446
94,1621.36,0.7265,0.93242,2.17569,0.51581,0.49872,0.56147,0.41389,2.9726,3.7694,3.72129,0.0053965,0.0053965,0.0053965
95,1638.67,0.72392,0.92214,2.18131,0.51801,0.55457,0.48782,0.31593,3.21193,3.46653,3.90746,0.005347,0.005347,0.005347
96,1655.93,0.7606,0.91665,2.1944,0.53497,0.59114,0.55882,0.41715,3.00106,3.29566,3.67808,0.0052975,0.0052975,0.0052975
97,1673.26,0.75149,0.91396,2.20353,0.48719,0.65283,0.5483,0.41288,3.04376,3.28976,3.78417,0.005248,0.005248,0.005248
98,1690.55,0.74289,0.92191,2.18472,0.55611,0.60215,0.57409,0.44595,2.93752,3.12835,3.57727,0.0051985,0.0051985,0.0051985
99,1708.1,0.70888,0.87047,2.16006,0.42472,0.59173,0.49191,0.37111,3.17625,3.97876,4.07418,0.005149,0.005149,0.005149
100,1725.15,0.70867,0.86436,2.15442,0.53548,0.65106,0.57998,0.44395,2.88972,3.13079,3.61915,0.0050995,0.0050995,0.0050995
101,1743.23,0.72506,0.88868,2.1682,0.51444,0.64618,0.5833,0.44989,2.88747,3.22867,3.67597,0.00505,0.00505,0.00505
102,1760.85,0.7236,0.90171,2.178,0.5925,0.63186,0.58712,0.45289,2.70044,3.05661,3.41787,0.0050005,0.0050005,0.0050005
103,1778.51,0.7334,0.90175,2.18106,0.53222,0.60738,0.55787,0.42586,2.77485,3.40912,3.56801,0.004951,0.004951,0.004951
104,1796.02,0.74693,0.91082,2.19612,0.56067,0.57267,0.57359,0.43551,2.97205,3.14965,3.66038,0.0049015,0.0049015,0.0049015
105,1813.68,0.72487,0.9134,2.17673,0.5794,0.5265,0.53177,0.40736,3.17211,3.35771,4.04556,0.004852,0.004852,0.004852
106,1831.45,0.7269,0.91251,2.17633,0.45913,0.62524,0.5488,0.41681,3.00606,3.90217,3.83335,0.0048025,0.0048025,0.0048025
107,1849.21,0.71241,0.87641,2.16178,0.46695,0.58042,0.5035,0.39027,3.10954,3.64901,3.95327,0.004753,0.004753,0.004753
108,1867.13,0.71659,0.91426,2.15611,0.5857,0.54509,0.53613,0.3955,3.12088,3.4984,3.89263,0.0047035,0.0047035,0.0047035
109,1884.7,0.70502,0.86675,2.17734,0.5321,0.609,0.56084,0.4104,2.98241,3.17508,3.71505,0.004654,0.004654,0.004654
110,1902.13,0.71657,0.90627,2.17142,0.54221,0.63165,0.58882,0.42874,3.01201,3.16514,3.7391,0.0046045,0.0046045,0.0046045
111,1919.4,0.71466,0.92543,2.16083,0.4855,0.67099,0.56938,0.41082,2.82373,3.33886,3.56411,0.004555,0.004555,0.004555
112,1937.32,0.72558,0.89719,2.18229,0.54274,0.6158,0.56779,0.43442,2.76655,3.2138,3.57336,0.0045055,0.0045055,0.0045055
113,1954.93,0.69659,0.83592,2.16006,0.49436,0.60491,0.53263,0.41794,2.60182,3.43767,3.39854,0.004456,0.004456,0.004456
114,1972.4,0.69689,0.876,2.16353,0.52797,0.58153,0.55111,0.40718,2.94814,3.19038,3.71438,0.0044065,0.0044065,0.0044065
115,1990.19,0.71737,0.89028,2.1784,0.59564,0.53756,0.55585,0.41152,2.78992,3.28016,3.52488,0.004357,0.004357,0.004357
116,2008.08,0.68954,0.84225,2.15421,0.54467,0.5666,0.54037,0.40498,2.79864,3.40873,3.57004,0.0043075,0.0043075,0.0043075
117,2025.67,0.67764,0.87523,2.14001,0.47688,0.64275,0.52827,0.38945,2.93038,3.31737,3.61578,0.004258,0.004258,0.004258
118,2043.19,0.67901,0.84405,2.14058,0.53604,0.65945,0.55231,0.41393,2.77826,3.2611,3.55803,0.0042085,0.0042085,0.0042085
119,2060.72,0.67996,0.8499,2.15989,0.50303,0.60317,0.51618,0.37752,2.964,3.57477,3.83155,0.004159,0.004159,0.004159
120,2078.89,0.68608,0.84332,2.15792,0.5284,0.61736,0.55091,0.36884,3.06815,3.3492,3.79629,0.0041095,0.0041095,0.0041095
121,2097.33,0.67359,0.85037,2.15256,0.5148,0.6611,0.57458,0.41224,2.74233,3.13992,3.44493,0.00406,0.00406,0.00406
122,2114.94,0.69983,0.86517,2.16805,0.58553,0.63731,0.56134,0.40158,2.75821,3.21747,3.50439,0.0040105,0.0040105,0.0040105
123,2132.33,0.69487,0.86229,2.15672,0.52572,0.53986,0.4686,0.32627,2.94693,3.54875,3.63892,0.003961,0.003961,0.003961
124,2150.31,0.68472,0.87216,2.15231,0.6298,0.5137,0.56953,0.4317,2.59134,3.20865,3.35131,0.0039115,0.0039115,0.0039115
125,2167.98,0.65667,0.82367,2.14455,0.55024,0.60861,0.57355,0.43254,2.59913,3.34231,3.35509,0.003862,0.003862,0.003862
126,2185.55,0.65718,0.84132,2.13368,0.5017,0.5828,0.5564,0.39598,2.9103,3.39586,3.58852,0.0038125,0.0038125,0.0038125
127,2202.73,0.6826,0.86221,2.17024,0.64119,0.57667,0.60391,0.41862,2.8378,3.10792,3.54789,0.003763,0.003763,0.003763
128,2220.45,0.65585,0.81146,2.13877,0.51146,0.64484,0.57273,0.3861,2.94813,3.42289,3.66079,0.0037135,0.0037135,0.0037135
129,2237.69,0.65931,0.81194,2.13575,0.51597,0.61301,0.5607,0.35568,2.94484,3.47152,3.73534,0.003664,0.003664,0.003664
130,2253.99,0.63127,0.76823,2.11593,0.51867,0.5468,0.54857,0.3991,2.86254,3.33746,3.60136,0.0036145,0.0036145,0.0036145
131,2267.88,0.66374,0.7931,2.13718,0.5375,0.57251,0.58573,0.41223,2.99474,3.16366,3.64782,0.003565,0.003565,0.003565
132,2282.37,0.67141,0.8347,2.15396,0.56023,0.55198,0.55626,0.42337,2.76268,3.18908,3.4749,0.0035155,0.0035155,0.0035155
